"location","time_period","year","diameter"
"Jug Island","past","2011",34.2
"Jug Island","past","2011",20
"Jug Island","past","2011",22
"Jug Island","past","2011",24.2
"Jug Island","past","2011",30.5
"Jug Island","past","2011",32
"Jug Island","past","2011",26.4
"Jug Island","past","2011",18.8
"Jug Island","past","2011",25
"Jug Island","past","2011",28
"Jug Island","past","2011",68
"Jug Island","past","2011",29
"Jug Island","past","2011",25
"Jug Island","past","2011",24
"Jug Island","past","2011",22
"Jug Island","past","2011",35
"Jug Island","past","2011",26
"Jug Island","past","2011",26
"Jug Island","past","2011",27
"Jug Island","past","2011",32
"Jug Island","past","2011",32
"Jug Island","past","2011",36
"Jug Island","past","2011",26
"Jug Island","past","2011",26
"Jug Island","past","2011",30
"Jug Island","past","2011",28
"Jug Island","past","2011",26
"Jug Island","past","2011",20
"Jug Island","past","2011",45
"Belcarra Bay","past","2011",32
"Belcarra Bay","past","2011",34
"Belcarra Bay","past","2011",32.4
"Belcarra Bay","past","2011",34.5
"Belcarra Bay","past","2011",28
"Belcarra Bay","past","2011",36
"Belcarra Bay","past","2011",30.2
"Belcarra Bay","past","2011",39
"Belcarra Bay","past","2011",40.5
"Belcarra Bay","past","2011",28.2
"Belcarra Bay","past","2011",31.2
"Belcarra Bay","past","2011",36
"Belcarra Bay","past","2011",32.5
"Belcarra Bay","past","2011",63.5
"Belcarra Bay","past","2011",28
"Belcarra Bay","past","2011",25
"Belcarra Bay","past","2011",34
"Belcarra Bay","past","2011",72
"Belcarra Bay","past","2011",32
"Belcarra Bay","past","2011",61
"Belcarra Bay","past","2011",21.2
"Belcarra Bay","past","2011",28.5
"Belcarra Bay","past","2011",34
"Belcarra Bay","past","2011",31.5
"Belcarra Bay","past","2011",38
"Belcarra Bay","past","2011",28
"Belcarra Bay","past","2011",37
"Belcarra Bay","past","2011",38
"Belcarra Bay","past","2011",32
"Belcarra Bay","past","2011",36
"Belcarra Bay","past","2011",31
"Belcarra Bay","past","2011",33
"Belcarra Bay","past","2011",32
"Belcarra Bay","past","2011",33
"Belcarra Bay","past","2011",28
"Belcarra Bay","past","2011",30
"Belcarra Bay","past","2011",58
"Belcarra Bay","past","2011",41
"Belcarra Bay","past","2011",24
"Belcarra Bay","past","2011",37
"Twin Island","past","2011",45
"Twin Island","past","2011",42
"Twin Island","past","2011",41
"Twin Island","past","2011",41
"Twin Island","past","2011",17
"Twin Island","past","2011",37
"Twin Island","past","2011",47
"Twin Island","past","2011",37
"Twin Island","past","2011",45
"Lone Rock Point","past","2011",26
"Lone Rock Point","past","2011",38
"Lone Rock Point","past","2011",23
"Lone Rock Point","past","2011",32
"Lone Rock Point","past","2011",35
"Lone Rock Point","past","2011",34
"Lone Rock Point","past","2011",25
"Lone Rock Point","past","2011",37
"Lone Rock Point","past","2011",37
"Lone Rock Point","past","2011",26
"Lone Rock Point","past","2011",31
"Lone Rock Point","past","2011",24
"Lone Rock Point","past","2011",39
"Lone Rock Point","past","2011",28
"Lone Rock Point","past","2011",42
"Lone Rock Point","past","2011",29
"Lone Rock Point","past","2011",34
"Lone Rock Point","past","2011",29
"Lone Rock Point","past","2011",42
"Lone Rock Point","past","2011",41
"Lone Rock Point","past","2011",27
"Lone Rock Point","past","2011",41
"Lone Rock Point","past","2011",36
"Lone Rock Point","past","2011",35
"Lone Rock Point","past","2011",37
"Lone Rock Point","past","2011",35
"Lone Rock Point","past","2011",64
"Lone Rock Point","past","2011",40
"Lone Rock Point","past","2011",42
"Lone Rock Point","past","2011",44
"Lone Rock Point","past","2011",30
"Lone Rock Point","past","2011",28
"Lone Rock Point","past","2011",32
"Lone Rock Point","past","2011",28
"Lone Rock Point","past","2011",32
"Lone Rock Point","past","2011",34
"Lone Rock Point","past","2011",35
"Lone Rock Point","past","2011",30
"Lone Rock Point","past","2011",41.5
"Lone Rock Point","past","2011",35
"Lone Rock Point","past","2011",31.2
"Lone Rock Point","past","2011",36
"Lone Rock Point","past","2011",22
"Lone Rock Point","past","2011",35.6
"Lone Rock Point","past","2011",27.8
"Lone Rock Point","past","2011",30.8
"Lone Rock Point","past","2011",29
"Lone Rock Point","past","2011",30.5
"Lone Rock Point","past","2011",31.5
"Lone Rock Point","past","2011",40
"Lone Rock Point","past","2011",38
"Lone Rock Point","past","2011",41
"Lone Rock Point","past","2011",29.5
"Lone Rock Point","past","2011",42.5
"Lone Rock Point","past","2011",30.5
"Lone Rock Point","past","2011",37
"Lone Rock Point","past","2011",36.8
"Lone Rock Point","past","2011",36
"Lone Rock Point","past","2011",26.3
"Lone Rock Point","past","2011",41
"Lone Rock Point","past","2011",31
"Lone Rock Point","past","2011",32.5
"Lone Rock Point","past","2011",34
"Lone Rock Point","past","2011",24
"Lone Rock Point","past","2011",33
"Lone Rock Point","past","2011",41
"Lone Rock Point","past","2011",36
"Lone Rock Point","past","2011",43
"Lone Rock Point","past","2011",37
"Lone Rock Point","past","2011",31
"Lone Rock Point","past","2011",29
"Lone Rock Point","past","2011",35
"Lone Rock Point","past","2011",35.5
"Lone Rock Point","past","2011",46
"Lone Rock Point","past","2011",32
"Lone Rock Point","past","2011",29
"Lone Rock Point","past","2011",29
"Lone Rock Point","past","2011",32
"Lone Rock Point","past","2011",37.5
"Lone Rock Point","past","2011",29
"Cate's Park","past","2012",29
"Cate's Park","past","2012",31
"Cate's Park","past","2012",33
"Cate's Park","past","2012",31
"Cate's Park","past","2012",36
"Cate's Park","past","2012",27
"Cate's Park","past","2012",25
"Cate's Park","past","2012",27
"Cate's Park","past","2012",14
"Cate's Park","past","2012",13
"Cate's Park","past","2012",13
"Cate's Park","past","2012",24
"Cate's Park","past","2012",30
"Cate's Park","past","2012",30
"Cate's Park","past","2012",30
"Cate's Park","past","2012",36
"Cate's Park","past","2012",33
"Cate's Park","past","2012",37
"Cate's Park","past","2012",32
"Cate's Park","past","2012",32
"Cate's Park","past","2012",34
"Cate's Park","past","2012",29
"Cate's Park","past","2012",18
"Cate's Park","past","2012",27
"Cate's Park","past","2012",31
"Cate's Park","past","2012",29
"Cate's Park","past","2012",25
"Cate's Park","past","2012",37
"Cate's Park","past","2012",31
"Cate's Park","past","2012",30
"Cate's Park","past","2012",26
"Cate's Park","past","2012",28
"Cate's Park","past","2012",24
"Cate's Park","past","2012",15.1
"Cate's Park","past","2012",13.5
"Cate's Park","past","2012",13
"Cate's Park","past","2012",29
"Cate's Park","past","2012",32
"Cate's Park","past","2012",25.5
"Cate's Park","past","2012",15.2
"Cate's Park","past","2012",15.2
"Cate's Park","past","2012",33
"Cate's Park","past","2012",34.5
"Cate's Park","past","2012",32
"Cate's Park","past","2012",27.2
"Cate's Park","past","2012",25.6
"Cate's Park","past","2012",31.8
"Cate's Park","past","2012",28.2
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",NA
"Cate's Park","past","2012",15
"Cate's Park","past","2012",28
"Cate's Park","past","2012",22
"Cate's Park","past","2012",9
"Cate's Park","past","2012",10
"Cate's Park","past","2012",13
"Cate's Park","past","2012",15
"Cate's Park","past","2012",30
"Cate's Park","past","2012",15
"Best Point","past","2013",52
"Best Point","past","2013",39
"Best Point","past","2013",36
"Best Point","past","2013",40
"Best Point","past","2013",40
"Best Point","past","2013",68
"Best Point","past","2013",50
"Best Point","past","2013",40
"Best Point","past","2013",38
"Bedwell Bay","past","2013",32
"Bedwell Bay","past","2013",50
"Bedwell Bay","past","2013",18
"Bedwell Bay","past","2013",19
"Bedwell Bay","past","2013",16
"Bedwell Bay","past","2013",40
"Bedwell Bay","past","2013",23
"Bedwell Bay","past","2013",21
"Bedwell Bay","past","2013",18
"Bedwell Bay","past","2013",17
"Bedwell Bay","past","2013",17
"Bedwell Bay","past","2013",18
"Bedwell Bay","past","2013",16
"Bedwell Bay","past","2013",19
"Bedwell Bay","past","2013",17.5
"Bedwell Bay","past","2013",28
"Boulder Island","past","2014",43
"Boulder Island","past","2014",26
"Boulder Island","past","2014",26
"Boulder Island","past","2014",22
"Boulder Island","past","2014",31
"Boulder Island","past","2014",24
"Boulder Island","past","2014",21
"Boulder Island","past","2014",18
"Boulder Island","past","2014",31
"Boulder Island","past","2014",31
"Boulder Island","past","2014",30
"Boulder Island","past","2014",28
"Boulder Island","past","2014",25
"Boulder Island","past","2014",32
"Boulder Island","past","2014",30
"Boulder Island","past","2014",33
"Boulder Island","past","2014",27
"Boulder Island","past","2014",41
"Boulder Island","past","2014",27
"Boulder Island","past","2014",25
"Boulder Island","past","2014",29
"Boulder Island","past","2014",24
"Boulder Island","past","2014",25
"Boulder Island","past","2014",20
"Boulder Island","past","2014",25
"Boulder Island","past","2014",22
"Boulder Island","past","2014",22
"Boulder Island","past","2014",26
"Boulder Island","past","2014",32
"Boulder Island","past","2014",42
"Boulder Island","past","2014",30
"Boulder Island","past","2014",24
"Boulder Island","past","2014",21
"Boulder Island","past","2014",29
"Boulder Island","past","2014",28
"Grey Rocks Island","past","2015",23
"Grey Rocks Island","past","2015",24
"Grey Rocks Island","past","2015",20
"Grey Rocks Island","past","2015",16
"Grey Rocks Island","past","2015",19
"Grey Rocks Island","past","2015",21
"Grey Rocks Island","past","2015",21
"Grey Rocks Island","past","2015",20
"Grey Rocks Island","past","2015",23
"Grey Rocks Island","past","2015",24
"Grey Rocks Island","past","2015",31
"Grey Rocks Island","past","2015",21
"Grey Rocks Island","past","2015",22
"Grey Rocks Island","past","2015",23
"Grey Rocks Island","past","2015",33
"Grey Rocks Island","past","2015",28
"Grey Rocks Island","past","2015",21
"Grey Rocks Island","past","2015",20
"Grey Rocks Island","past","2015",29
"Grey Rocks Island","past","2015",25
"Grey Rocks Island","past","2015",26
"Grey Rocks Island","past","2015",21
"Grey Rocks Island","past","2015",29
"Grey Rocks Island","past","2015",31
"Grey Rocks Island","past","2015",36
"Grey Rocks Island","past","2015",40
"Grey Rocks Island","past","2015",23
"Grey Rocks Island","past","2015",21
"Grey Rocks Island","past","2015",26
"Grey Rocks Island","past","2015",29
"Grey Rocks Island","past","2015",43
"Twin Island","present","2025",21.6
"Twin Island","present","2025",20.8
"Twin Island","present","2025",18.4
"Twin Island","present","2025",19.2
"Twin Island","present","2025",24.5
"Twin Island","present","2025",18
"Twin Island","present","2025",20
"Twin Island","present","2025",19
"Twin Island","present","2025",16.2
"Twin Island","present","2025",30.5
"Twin Island","present","2025",25.4
"Twin Island","present","2025",27.6
"Twin Island","present","2025",26.4
"Twin Island","present","2025",23.2
"Twin Island","present","2025",26.7
"Twin Island","present","2025",17
"Twin Island","present","2025",21.6
"Twin Island","present","2025",16.4
"Twin Island","present","2025",15
"Twin Island","present","2025",29.7
"Twin Island","present","2025",20.2
"Twin Island","present","2025",17.4
"Twin Island","present","2025",21
"Twin Island","present","2025",24.2
"Jug Island","present","2025",32.6
"Jug Island","present","2025",31.7
"Jug Island","present","2025",42.8
"Jug Island","present","2025",26.8
"Jug Island","present","2025",32.5
"Jug Island","present","2025",27.5
"Jug Island","present","2025",23.4
"Jug Island","present","2025",31.7
"Jug Island","present","2025",35.9
"Jug Island","present","2025",35.1
"Jug Island","present","2025",28.4
"Jug Island","present","2025",20
"Jug Island","present","2025",35.1
"Jug Island","present","2025",27
"Jug Island","present","2025",22
"Jug Island","present","2025",35.7
"Jug Island","present","2025",26.5
"Jug Island","present","2025",25.5
"Jug Island","present","2025",30.7
"Best Point","present","2025",29
"Best Point","present","2025",27
"Best Point","present","2025",19
"Best Point","present","2025",38
"Best Point","present","2025",24
"Best Point","present","2025",20
"Best Point","present","2025",35.5
"Best Point","present","2025",58
"Best Point","present","2025",27.5
"Best Point","present","2025",12.5
"Best Point","present","2025",24
"Best Point","present","2025",23
"Best Point","present","2025",22
"Best Point","present","2025",24
"Best Point","present","2025",24
"Best Point","present","2025",26.5
"Best Point","present","2025",23
"Best Point","present","2025",26
"Best Point","present","2025",24
"Best Point","present","2025",22
"Best Point","present","2025",38
"Best Point","present","2025",33
"Best Point","present","2025",33
"Best Point","present","2025",23
"Best Point","present","2025",26.5
"Lone Rock Point","present","2025",11
"Lone Rock Point","present","2025",22
"Lone Rock Point","present","2025",21.5
"Lone Rock Point","present","2025",20
"Lone Rock Point","present","2025",19.5
"Lone Rock Point","present","2025",23
"Lone Rock Point","present","2025",21.5
"Lone Rock Point","present","2025",34
"Lone Rock Point","present","2025",18
"Lone Rock Point","present","2025",14.5
"Lone Rock Point","present","2025",23.5
"Lone Rock Point","present","2025",17.5
"Lone Rock Point","present","2025",7
"Lone Rock Point","present","2025",17
"Lone Rock Point","present","2025",20
"Lone Rock Point","present","2025",26.5
"Lone Rock Point","present","2025",23.5
"Lone Rock Point","present","2025",26.5
"Lone Rock Point","present","2025",45
"Lone Rock Point","present","2025",22
"Lone Rock Point","present","2025",22.5
"Lone Rock Point","present","2025",34
"Lone Rock Point","present","2025",19
"Lone Rock Point","present","2025",21
"Lone Rock Point","present","2025",20.5
"Lone Rock Point","present","2025",19.5
"Lone Rock Point","present","2025",22
"Lone Rock Point","present","2025",21
"Lone Rock Point","present","2025",27
"Lone Rock Point","present","2025",20
"Lone Rock Point","present","2025",8
"Lone Rock Point","present","2025",21
"Lone Rock Point","present","2025",7
"Lone Rock Point","present","2025",20.5
"Boulder Island","present","2025",23.5
"Boulder Island","present","2025",22
"Boulder Island","present","2025",16
"Boulder Island","present","2025",19
"Boulder Island","present","2025",11
"Boulder Island","present","2025",10
"Boulder Island","present","2025",24
"Boulder Island","present","2025",12.5
"Boulder Island","present","2025",30
"Boulder Island","present","2025",9.5
"Boulder Island","present","2025",22
"Boulder Island","present","2025",8.5
"Boulder Island","present","2025",6.5
"Boulder Island","present","2025",24
"Boulder Island","present","2025",8
"Boulder Island","present","2025",9
"Boulder Island","present","2025",8.5
"Boulder Island","present","2025",24.5
"Boulder Island","present","2025",34
"Boulder Island","present","2025",30
"Boulder Island","present","2025",26.5
"Boulder Island","present","2025",26
"Boulder Island","present","2025",8
"Boulder Island","present","2025",20.5
"Boulder Island","present","2025",8
"Boulder Island","present","2025",8
"Boulder Island","present","2025",13
"Twin Island","present","2025",18
"Twin Island","present","2025",15
"Twin Island","present","2025",23.5
"Twin Island","present","2025",16
"Twin Island","present","2025",12.5
"Twin Island","present","2025",25.5
"Twin Island","present","2025",33
"Twin Island","present","2025",20.5
"Twin Island","present","2025",21
"Twin Island","present","2025",16
"Twin Island","present","2025",18
"Twin Island","present","2025",18
"Twin Island","present","2025",15
"Twin Island","present","2025",25.5
"Twin Island","present","2025",10
"Twin Island","present","2025",23
"Twin Island","present","2025",15.5
"Twin Island","present","2025",23
"Twin Island","present","2025",12
"Twin Island","present","2025",23.5
"Twin Island","present","2025",21
"Twin Island","present","2025",14
"Twin Island","present","2025",15.5
"Twin Island","present","2025",20.5
"Twin Island","present","2025",18
"Twin Island","present","2025",21
"Boulder Island","present","2025",25.5
"Boulder Island","present","2025",12.5
"Boulder Island","present","2025",10
"Boulder Island","present","2025",12
"Boulder Island","present","2025",14.5
"Boulder Island","present","2025",35.5
"Boulder Island","present","2025",7.5
"Boulder Island","present","2025",10.5
"Boulder Island","present","2025",20.5
"Boulder Island","present","2025",19.5
"Boulder Island","present","2025",12.5
"Boulder Island","present","2025",22
"Boulder Island","present","2025",12.5
"Boulder Island","present","2025",8
"Boulder Island","present","2025",12.5
"Boulder Island","present","2025",11.5
"Boulder Island","present","2025",13
"Boulder Island","present","2025",12.5
"Boulder Island","present","2025",12
"Boulder Island","present","2025",8
"Boulder Island","present","2025",10
"Boulder Island","present","2025",12
"Boulder Island","present","2025",23
"Boulder Island","present","2025",12
"Jug Island","present","2025",29
"Jug Island","present","2025",33
"Jug Island","present","2025",20
"Jug Island","present","2025",26
"Jug Island","present","2025",25.5
"Jug Island","present","2025",20.5
"Jug Island","present","2025",24.5
"Jug Island","present","2025",30.5
"Jug Island","present","2025",24
"Jug Island","present","2025",28
"Jug Island","present","2025",33
"Jug Island","present","2025",35.5
"Jug Island","present","2025",35
"Jug Island","present","2025",26
"Jug Island","present","2025",22.5
"Jug Island","present","2025",25
"Jug Island","present","2025",28
"Jug Island","present","2025",19
"Jug Island","present","2025",31
"Jug Island","present","2025",28
"Jug Island","present","2025",27.5
"Jug Island","present","2025",30
"Jug Island","present","2025",35
"Jug Island","present","2025",28.5
"Lone Rock Point","present","2025",22
"Lone Rock Point","present","2025",13
"Lone Rock Point","present","2025",23
"Lone Rock Point","present","2025",22.5
"Lone Rock Point","present","2025",23
"Lone Rock Point","present","2025",23.5
"Lone Rock Point","present","2025",24
"Lone Rock Point","present","2025",24.5
"Lone Rock Point","present","2025",30
"Lone Rock Point","present","2025",24
"Lone Rock Point","present","2025",24
"Lone Rock Point","present","2025",25
"Lone Rock Point","present","2025",19.5
"Lone Rock Point","present","2025",25
"Lone Rock Point","present","2025",28
"Lone Rock Point","present","2025",25.5
"Lone Rock Point","present","2025",39
"Lone Rock Point","present","2025",28
"Lone Rock Point","present","2025",9
"Lone Rock Point","present","2025",31
"Lone Rock Point","present","2025",12
"Lone Rock Point","present","2025",40
"Lone Rock Point","present","2025",23
"Lone Rock Point","present","2025",30
"Lone Rock Point","present","2025",31.5
"Lone Rock Point","present","2025",21.5
"Lone Rock Point","present","2025",23
"Lone Rock Point","present","2025",24
"Bedwell Bay","present","2025",35.5
"Bedwell Bay","present","2025",36.5
"Bedwell Bay","present","2025",15
"Bedwell Bay","present","2025",31.5
"Bedwell Bay","present","2025",46
"Bedwell Bay","present","2025",37.5
"Bedwell Bay","present","2025",26
"Bedwell Bay","present","2025",33
"Bedwell Bay","present","2025",34.5
"Bedwell Bay","present","2025",20
"Bedwell Bay","present","2025",37
"Bedwell Bay","present","2025",31
"Bedwell Bay","present","2025",39
"Bedwell Bay","present","2025",31
"Moody Inlet","present","2025",NA
"Grey Rocks Island","present","2025",11.5
"Grey Rocks Island","present","2025",8.5
"Grey Rocks Island","present","2025",7
"Grey Rocks Island","present","2025",28
"Grey Rocks Island","present","2025",3.5
"Grey Rocks Island","present","2025",6.5
"Grey Rocks Island","present","2025",8.5
"Grey Rocks Island","present","2025",9
"Grey Rocks Island","present","2025",8
"Grey Rocks Island","present","2025",25
"Grey Rocks Island","present","2025",6.5
"Grey Rocks Island","present","2025",25.5
"Grey Rocks Island","present","2025",20
"Grey Rocks Island","present","2025",11
"Grey Rocks Island","present","2025",11
"Grey Rocks Island","present","2025",18
"Grey Rocks Island","present","2025",10.5
"Grey Rocks Island","present","2025",25
"Grey Rocks Island","present","2025",28.5
"Grey Rocks Island","present","2025",11.5
"Grey Rocks Island","present","2025",7.5
"Grey Rocks Island","present","2025",8.5
"Grey Rocks Island","present","2025",8
"Grey Rocks Island","present","2025",6
"Grey Rocks Island","present","2025",8
"Grey Rocks Island","present","2025",8
"Grey Rocks Island","present","2025",12
"Grey Rocks Island","present","2025",14
"Grey Rocks Island","present","2025",6.5
"Grey Rocks Island","present","2025",9
"Grey Rocks Island","present","2025",10
"Grey Rocks Island","present","2025",25.5
"Belcarra Bay","present","2025",30
"Belcarra Bay","present","2025",28
"Belcarra Bay","present","2025",9
"Belcarra Bay","present","2025",12
"Belcarra Bay","present","2025",11
"Belcarra Bay","present","2025",27.5
"Belcarra Bay","present","2025",9.5
"Belcarra Bay","present","2025",32
"Belcarra Bay","present","2025",30
"Belcarra Bay","present","2025",10.5
"Belcarra Bay","present","2025",29.5
"Belcarra Bay","present","2025",11.5
"Belcarra Bay","present","2025",39
"Belcarra Bay","present","2025",58
"Belcarra Bay","present","2025",10
"Belcarra Bay","present","2025",14
"Belcarra Bay","present","2025",49.5
"Belcarra Bay","present","2025",30.5
"Belcarra Bay","present","2025",27
"Belcarra Bay","present","2025",7
"Best Point","present","2025",23.5
"Best Point","present","2025",18
"Best Point","present","2025",12.5
"Best Point","present","2025",26
"Best Point","present","2025",12.5
"Best Point","present","2025",12
"Best Point","present","2025",23
"Best Point","present","2025",23
"Best Point","present","2025",27
"Best Point","present","2025",20.5
"Best Point","present","2025",18
"Best Point","present","2025",38
"Best Point","present","2025",29
"Best Point","present","2025",34.5
"Best Point","present","2025",38
"Best Point","present","2025",22
"Best Point","present","2025",20.5
"Best Point","present","2025",39
"Best Point","present","2025",15.5
"Best Point","present","2025",32
"Best Point","present","2025",16
"Best Point","present","2025",23
"Best Point","present","2025",28
"Best Point","present","2025",17
"Best Point","present","2025",23
"Cate's Park","present","2025",9.5
"Cate's Park","present","2025",15
"Cate's Park","present","2025",25.5
"Cate's Park","present","2025",10.5
"Cate's Park","present","2025",12.5
"Cate's Park","present","2025",12
"Cate's Park","present","2025",13
"Cate's Park","present","2025",25
"Cate's Park","present","2025",10.5
"Cate's Park","present","2025",12.5
"Cate's Park","present","2025",11
"Cate's Park","present","2025",15
"Cate's Park","present","2025",14
"Cate's Park","present","2025",35
"Cate's Park","present","2025",28
"Cate's Park","present","2025",14
"Cate's Park","present","2025",14.5
"Cate's Park","present","2025",32
"Cate's Park","present","2025",12
"Belcarra Bay","present","2025",12
"Belcarra Bay","present","2025",12
"Belcarra Bay","present","2025",9.5
"Belcarra Bay","present","2025",22
"Belcarra Bay","present","2025",39
"Belcarra Bay","present","2025",28
"Belcarra Bay","present","2025",12.5
"Belcarra Bay","present","2025",5.5
"Belcarra Bay","present","2025",12
"Belcarra Bay","present","2025",39
"Belcarra Bay","present","2025",11
"Belcarra Bay","present","2025",12.5
"Belcarra Bay","present","2025",10.5
"Belcarra Bay","present","2025",27.5
"Belcarra Bay","present","2025",10.2
"Belcarra Bay","present","2025",9
"Belcarra Bay","present","2025",20
"Belcarra Bay","present","2025",9
"Belcarra Bay","present","2025",35
"Belcarra Bay","present","2025",6
"Belcarra Bay","present","2025",14
"Belcarra Bay","present","2025",15.5
"Belcarra Bay","present","2025",10
"Belcarra Bay","present","2025",23
"Belcarra Bay","present","2025",11
"Belcarra Bay","present","2025",10
"Belcarra Bay","present","2025",10
"Moody Inlet","present","2025",NA
"Bedwell Bay","present","2025",37
"Bedwell Bay","present","2025",30
"Bedwell Bay","present","2025",32
"Bedwell Bay","present","2025",35
"Bedwell Bay","present","2025",41
"Bedwell Bay","present","2025",46
"Bedwell Bay","present","2025",36
"Bedwell Bay","present","2025",42
"Bedwell Bay","present","2025",36.5
"Bedwell Bay","present","2025",27
"Bedwell Bay","present","2025",32
"Bedwell Bay","present","2025",41.5
"Bedwell Bay","present","2025",14
"Bedwell Bay","present","2025",39.5
"Bedwell Bay","present","2025",30
"Bedwell Bay","present","2025",29
"Bedwell Bay","present","2025",17.5
"Bedwell Bay","present","2025",15
"Bedwell Bay","present","2025",16
"Bedwell Bay","present","2025",30.5
"Bedwell Bay","present","2025",NA
"Bedwell Bay","present","2025",NA
"Bedwell Bay","present","2025",NA
"Cate's Park","present","2025",9.5
"Cate's Park","present","2025",13.5
"Cate's Park","present","2025",9
"Cate's Park","present","2025",12.5
"Cate's Park","present","2025",11
"Cate's Park","present","2025",9
"Cate's Park","present","2025",10
"Cate's Park","present","2025",13.5
"Cate's Park","present","2025",11.5
"Cate's Park","present","2025",14
"Cate's Park","present","2025",11.5
"Cate's Park","present","2025",9.5
"Cate's Park","present","2025",12
"Cate's Park","present","2025",40
"Cate's Park","present","2025",12.5
"Cate's Park","present","2025",10
"Cate's Park","present","2025",34.5
"Cate's Park","present","2025",73.5
"Cate's Park","present","2025",14
"Cate's Park","present","2025",19
"Cate's Park","present","2025",13
"Cate's Park","present","2025",25
"Cate's Park","present","2025",13.5
"Grey Rocks Island","present","2025",24
"Grey Rocks Island","present","2025",8
"Grey Rocks Island","present","2025",10
"Grey Rocks Island","present","2025",8
"Grey Rocks Island","present","2025",6.5
"Grey Rocks Island","present","2025",33
"Grey Rocks Island","present","2025",28
"Grey Rocks Island","present","2025",11
"Grey Rocks Island","present","2025",9
"Grey Rocks Island","present","2025",8.5
"Grey Rocks Island","present","2025",12
"Grey Rocks Island","present","2025",8
"Grey Rocks Island","present","2025",30
"Grey Rocks Island","present","2025",18
"Grey Rocks Island","present","2025",8.5
"Grey Rocks Island","present","2025",12
"Grey Rocks Island","present","2025",9
"Grey Rocks Island","present","2025",5
"Grey Rocks Island","present","2025",9.5
"Grey Rocks Island","present","2025",4
"Grey Rocks Island","present","2025",10.5
"Grey Rocks Island","present","2025",14
"Grey Rocks Island","present","2025",12.5
"Grey Rocks Island","present","2025",38
"Grey Rocks Island","present","2025",12
"Grey Rocks Island","present","2025",8.5
"Grey Rocks Island","present","2025",8.5
"Grey Rocks Island","present","2025",14
"Grey Rocks Island","present","2025",7
"Grey Rocks Island","present","2025",9
"Grey Rocks Island","present","2025",20
"Grey Rocks Island","present","2025",23
"Grey Rocks Island","present","2025",16
"Grey Rocks Island","present","2025",8
"Grey Rocks Island","present","2025",12.5
"Grey Rocks Island","present","2025",8
